Bigram,Name,SumWeights,DiffEntries,DiffValue
"('ORCL', 'RBLX')","('Oracle Corp', 'Roblox Corp Ordinary Shares - Class A')",0.092300002,New,New
"('ANET', 'GRMN')","('Arista Networks Inc', 'Garmin Ltd')",0.09230000199999999,New,New
"('ELAN', 'PFE')","('Elanco Animal Health Inc', 'Pfizer Inc')",0.092299994,New,New
"('CENX', 'STLD')","('Century Aluminum Co', 'Steel Dynamics Inc')",0.092200003,New,New
"('ANDR', 'WIE')","('Andritz AG', 'Wienerberger AG')",0.092200002,New,New
"('EA', 'ORCL')","('Electronic Arts Inc', 'Oracle Corp')",0.092200002,New,New
"('MSI', 'TMUS')","('Motorola Solutions Inc', 'T-Mobile US Inc')",0.092199996,New,New
"('ATVI', 'CERN')","('Activision Blizzard Inc', 'Cerner Corp')",0.0921,New,New
"('GE', 'PYPL')","('General Electric Co', 'PayPal Holdings Inc')",0.092099999,New,New
"('CERN', 'ORCL')","('Cerner Corp', 'Oracle Corp')",0.092000002,New,New
"('PFE', 'ZTS')","('Pfizer Inc', 'Zoetis Inc Class A')",0.091999996,New,New
"('AA', 'CLF')","('Alcoa Corp', 'Cleveland-Cliffs Inc')",0.09189999800000001,New,New
"('CENX', 'FCX')","('Century Aluminum Co', 'Freeport-McMoRan Inc')",0.091799997,New,New
"('GRMN', 'T')","('Garmin Ltd', 'AT&T Inc')",0.091700003,New,New
"('HON', 'TXT')","('Honeywell International Inc', 'Textron Inc')",0.0917,New,New
"('HAL', 'NBR')","('Halliburton Co', 'Nabors Industries Ltd')",0.0917,New,New
"('BAND', 'ROKU')","('Bandwidth Inc Class A', 'Roku Inc Class A')",0.091699999,New,New
"('ATVI', 'ORCL')","('Activision Blizzard Inc', 'Oracle Corp')",0.091500002,New,New
"('MMM', 'PYPL')","('3M Co', 'PayPal Holdings Inc')",0.0915,New,New
"('NBR', 'PTEN')","('Nabors Industries Ltd', 'Patterson-UTI Energy Inc')",0.09140000300000001,New,New
"('CENX', 'NEM')","('Century Aluminum Co', 'Newmont Corp')",0.09139999700000001,New,New
"('ASSA B', 'HEXA B')","('Assa Abloy AB B', 'Hexagon AB Class B')",0.091399996,New,New
"('KER.PA', 'TTE.PA')","('Kering SA', 'TotalEnergies SE')",0.091300002,New,New
"('CMC', 'RGLD')","('Commercial Metals Co', 'Royal Gold Inc')",0.091300002,New,New
"('CENX', 'NUE')","('Century Aluminum Co', 'Nucor Corp')",0.0913,New,New
"('GRMN', 'TMUS')","('Garmin Ltd', 'T-Mobile US Inc')",0.091299996,New,New
"('ELAN', 'JAZZ')","('Elanco Animal Health Inc', 'Jazz Pharmaceuticals PLC')",0.091299996,New,New
"('ANET', 'T')","('Arista Networks Inc', 'AT&T Inc')",0.091200005,New,New
"('CHX', 'NBR')","('ChampionX Corp', 'Nabors Industries Ltd')",0.091200003,New,New
"('BIIB', 'FLGT')","('Biogen Inc', 'Fulgent Genetics Inc')",0.0912,New,New
"('A17U.SI', 'S68.SI')","('Ascendas Real Estate Investment Trust Units Real Estate Investment Trust', 'Singapore Exchange Ltd')",0.091199998,New,New
"('BN4.SI', 'S68.SI')","('Keppel Corp Ltd', 'Singapore Exchange Ltd')",0.0911,New,New
"('JAZZ', 'LLY')","('Jazz Pharmaceuticals PLC', 'Eli Lilly and Co')",0.091099996,New,New
"('JAZZ', 'ZTS')","('Jazz Pharmaceuticals PLC', 'Zoetis Inc Class A')",0.090999998,New,New
"('ASSA B', 'SAND')","('Assa Abloy AB B', 'Sandvik AB')",0.09090000000000001,New,New
"('ANET', 'TMUS')","('Arista Networks Inc', 'T-Mobile US Inc')",0.09079999799999999,New,New
"('CMC', 'STLD')","('Commercial Metals Co', 'Steel Dynamics Inc')",0.090700003,New,New
"('HP', 'OII')","('Helmerich & Payne Inc', 'Oceaneering International Inc')",0.0906,New,New
"('CTLT', 'PFE')","('Catalent Inc', 'Pfizer Inc')",0.090599998,New,New
"('CENX', 'CLF')","('Century Aluminum Co', 'Cleveland-Cliffs Inc')",0.0905,New,New
"('FCX', 'RGLD')","('Freeport-McMoRan Inc', 'Royal Gold Inc')",0.09039999900000001,New,New
"('CMC', 'FCX')","('Commercial Metals Co', 'Freeport-McMoRan Inc')",0.09029999699999999,New,New
"('RBI', 'WIE')","('Raiffeisen Bank International AG', 'Wienerberger AG')",0.09,New,New
"('NOC', 'TXT')","('Northrop Grumman Corp', 'Textron Inc')",0.09,New,New
"('BG', 'WIE')","('Bunge Ltd', 'Wienerberger AG')",0.08990000000000001,New,New
"('LBRT', 'NBR')","('Liberty Oilfield Services Inc', 'Nabors Industries Ltd')",0.08990000000000001,New,New
"('JAZZ', 'JNJ')","('Jazz Pharmaceuticals PLC', 'Johnson & Johnson')",0.08989999800000001,New,New
"('CMC', 'NEM')","('Commercial Metals Co', 'Newmont Corp')",0.08989999700000001,New,New
"('DG.PA', 'SAN.PA')","('Vinci SA', 'Sanofi SA')",0.089800003,New,New
"('NBR', 'OII')","('Nabors Industries Ltd', 'Oceaneering International Inc')",0.0898,New,New
"('CMC', 'NUE')","('Commercial Metals Co', 'Nucor Corp')",0.0898,New,New
"('CAI', 'WIE')","('CA Immobilien Anlagen AG', 'Wienerberger AG')",0.0897,New,New
"('ELAN', 'PRGO')","('Elanco Animal Health Inc', 'Perrigo Co PLC')",0.089699998,New,New
"('CTLT', 'JAZZ')","('Catalent Inc', 'Jazz Pharmaceuticals PLC')",0.08960000000000001,New,New
"('BMY', 'JAZZ')","('Bristol-Myers Squibb Company', 'Jazz Pharmaceuticals PLC')",0.08960000000000001,New,New
"('NBR', 'SLB')","('Nabors Industries Ltd', 'Schlumberger Ltd')",0.0896,New,New
"('FSR.JO', 'SLM.JO')","('Firstrand Ltd', 'Sanlam Ltd')",0.089599999,New,New
"('LLY', 'PRGO')","('Eli Lilly and Co', 'Perrigo Co PLC')",0.089499998,New,New
"('PRGO', 'ZTS')","('Perrigo Co PLC', 'Zoetis Inc Class A')",0.08940000000000001,New,New
"('HAL', 'OII')","('Halliburton Co', 'Oceaneering International Inc')",0.0893,New,New
"('HEXA B', 'SAND')","('Hexagon AB Class B', 'Sandvik AB')",0.08929999599999999,New,New
"('ANDR', 'RBI')","('Andritz AG', 'Raiffeisen Bank International AG')",0.089200002,New,New
"('ANDR', 'BG')","('Andritz AG', 'Bunge Ltd')",0.08910000200000001,New,New
"('CLF', 'RGLD')","('Cleveland-Cliffs Inc', 'Royal Gold Inc')",0.08910000200000001,New,New
"('OII', 'PTEN')","('Oceaneering International Inc', 'Patterson-UTI Energy Inc')",0.089000003,New,New
"('S68.SI', 'Z74.SI')","('Singapore Exchange Ltd', 'Singapore Telecommunications Ltd')",0.089,New,New
"('CLF', 'CMC')","('Cleveland-Cliffs Inc', 'Commercial Metals Co')",0.089,New,New
"('JCI', 'MYRG')","('Johnson Controls International PLC', 'MYR Group Inc')",0.088999998,New,New
"('ERIC B', 'SEB A')","('Telefonaktiebolaget L M Ericsson Class B', 'Skandinaviska Enskilda Banken AB A')",0.088900003,New,New
"('ANDR', 'CAI')","('Andritz AG', 'CA Immobilien Anlagen AG')",0.088900002,New,New
"('CHX', 'OII')","('ChampionX Corp', 'Oceaneering International Inc')",0.088800003,New,New
"('JAZZ', 'PFE')","('Jazz Pharmaceuticals PLC', 'Pfizer Inc')",0.088799994,New,New
"('ABT', 'REGN')","('Abbott Laboratories', 'Regeneron Pharmaceuticals Inc')",0.08860000000000001,New,New
"('CLF', 'STLD')","('Cleveland-Cliffs Inc', 'Steel Dynamics Inc')",0.088500003,New,New
"('JNJ', 'PRGO')","('Johnson & Johnson', 'Perrigo Co PLC')",0.08829999999999999,New,New
"('A17U.SI', 'BN4.SI')","('Ascendas Real Estate Investment Trust Units Real Estate Investment Trust', 'Keppel Corp Ltd')",0.088099998,New,New
"('CLF', 'FCX')","('Cleveland-Cliffs Inc', 'Freeport-McMoRan Inc')",0.088099997,New,New
"('CTLT', 'PRGO')","('Catalent Inc', 'Perrigo Co PLC')",0.088000002,New,New
"('BMY', 'PRGO')","('Bristol-Myers Squibb Company', 'Perrigo Co PLC')",0.088000002,New,New
"('NDA SE', 'SEB A')","('Nordea Bank Abp', 'Skandinaviska Enskilda Banken AB A')",0.0879,New,New
"('LUMN', 'MSI')","('Lumen Technologies Inc Ordinary Shares', 'Motorola Solutions Inc')",0.08789999800000001,New,New
"('ASSA B', 'EVO')","('Assa Abloy AB B', 'Evolution AB')",0.087800002,New,New
"('CLF', 'NEM')","('Cleveland-Cliffs Inc', 'Newmont Corp')",0.087699997,New,New
"('LBRT', 'OII')","('Liberty Oilfield Services Inc', 'Oceaneering International Inc')",0.0875,New,New
"('F34.SI', 'S68.SI')","('Wilmar International Ltd', 'Singapore Exchange Ltd')",0.0874,New,New
"('JCI', 'SUM')","('Johnson Controls International PLC', 'Summit Materials Inc A')",0.0874,New,New
"('AXON', 'HON')","('Axon Enterprise Inc', 'Honeywell International Inc')",0.0873,New,New
"('OII', 'SLB')","('Oceaneering International Inc', 'Schlumberger Ltd')",0.0872,New,New
"('PFE', 'PRGO')","('Pfizer Inc', 'Perrigo Co PLC')",0.087199996,New,New
"('GRMN', 'LUMN')","('Garmin Ltd', 'Lumen Technologies Inc Ordinary Shares')",0.086999998,New,New
"('DG.PA', 'TTE.PA')","('Vinci SA', 'TotalEnergies SE')",0.086900002,New,New
"('BG', 'RBI')","('Bunge Ltd', 'Raiffeisen Bank International AG')",0.0869,New,New
"('CAI', 'RBI')","('CA Immobilien Anlagen AG', 'Raiffeisen Bank International AG')",0.0867,New,New
"('BG', 'CAI')","('Bunge Ltd', 'CA Immobilien Anlagen AG')",0.08660000000000001,New,New
"('DG.PA', 'OR.PA')","('Vinci SA', ""L'Oreal SA"")",0.0865,New,New
"('ANET', 'LUMN')","('Arista Networks Inc', 'Lumen Technologies Inc Ordinary Shares')",0.0865,New,New
"('LHX', 'TXT')","('L3Harris Technologies Inc', 'Textron Inc')",0.0865,New,New
"('HD', 'MYRG')","('The Home Depot Inc', 'MYR Group Inc')",0.086399998,New,New
"('MYRG', 'TT')","('MYR Group Inc', 'Trane Technologies PLC')",0.086399998,New,New
"('LOW', 'MYRG')","(""Lowe's Companies Inc"", 'MYR Group Inc')",0.086300001,New,New
"('GM', 'KO')","('General Motors Co', 'Coca-Cola Co')",0.0862,New,New
"('EVO', 'HEXA B')","('Evolution AB', 'Hexagon AB Class B')",0.086199998,New,New
"('JAZZ', 'PRGO')","('Jazz Pharmaceuticals PLC', 'Perrigo Co PLC')",0.086199998,New,New
"('CAR', 'EXPD')","('Avis Budget Group Inc', 'Expeditors International of Washington Inc')",0.08610000000000001,New,New
"('MO', 'NKE')","('Altria Group Inc', 'Nike Inc B')",0.086099999,New,New
"('MDLZ', 'NKE')","('Mondelez International Inc Class A', 'Nike Inc B')",0.086,New,New
"('A17U.SI', 'Z74.SI')","('Ascendas Real Estate Investment Trust Units Real Estate Investment Trust', 'Singapore Telecommunications Ltd')",0.085999998,New,New
"('BN4.SI', 'Z74.SI')","('Keppel Corp Ltd', 'Singapore Telecommunications Ltd')",0.0859,New,New
"('ATVI', 'KO')","('Activision Blizzard Inc', 'Coca-Cola Co')",0.0858,New,New
"('EVO', 'SAND')","('Evolution AB', 'Sandvik AB')",0.085700002,New,New
"('AXON', 'NOC')","('Axon Enterprise Inc', 'Northrop Grumman Corp')",0.08560000000000001,New,New
"('LUMN', 'TMUS')","('Lumen Technologies Inc Ordinary Shares', 'T-Mobile US Inc')",0.085499994,New,New
"('SEB A', 'VOLV B')","('Skandinaviska Enskilda Banken AB A', 'Volvo AB B')",0.0853,New,New
"('01299.HK', 'BRK.B')","('AIA Group Ltd', 'Berkshire Hathaway Inc Class B')",0.08529999599999999,New,New
"('IMP.JO', 'SSW.JO')","('Impala Platinum Holdings Ltd', 'Sibanye Stillwater Ltd Ordinary Shares')",0.085099996,New,New
"('C6L.SI', 'S68.SI')","('Singapore Airlines Ltd', 'Singapore Exchange Ltd')",0.0849,New,New
"('HD', 'SUM')","('The Home Depot Inc', 'Summit Materials Inc A')",0.0848,New,New
"('SUM', 'TT')","('Summit Materials Inc A', 'Trane Technologies PLC')",0.0848,New,New
"('FND', 'TT')","('Floor & Decor Holdings Inc', 'Trane Technologies PLC')",0.0848,New,New
"('LOW', 'SUM')","(""Lowe's Companies Inc"", 'Summit Materials Inc A')",0.084700003,New,New
"('GM', 'PEP')","('General Motors Co', 'PepsiCo Inc')",0.08460000000000001,New,New
"('MLM', 'MYRG')","('Martin Marietta Materials Inc', 'MYR Group Inc')",0.08449999799999999,New,New
"('A17U.SI', 'F34.SI')","('Ascendas Real Estate Investment Trust Units Real Estate Investment Trust', 'Wilmar International Ltd')",0.084399998,New,New
"('BN4.SI', 'F34.SI')","('Keppel Corp Ltd', 'Wilmar International Ltd')",0.0843,New,New
"('BRK.B', 'RY.TO')","('Berkshire Hathaway Inc Class B', 'Royal Bank of Canada')",0.08429999499999999,New,New
"('ATVI', 'PEP')","('Activision Blizzard Inc', 'PepsiCo Inc')",0.0842,New,New
"('MYRG', 'PHM')","('MYR Group Inc', 'PulteGroup Inc')",0.084199998,New,New
"('BAND', 'HUBS')","('Bandwidth Inc Class A', 'HubSpot Inc')",0.083999999,New,New
"('M44U.SI', 'S68.SI')","('Mapletree Logistics Trust', 'Singapore Exchange Ltd')",0.08380000000000001,New,New
"('MYRG', 'VMC')","('MYR Group Inc', 'Vulcan Materials Co')",0.08359999800000001,New,New
"('MLM', 'SUM')","('Martin Marietta Materials Inc', 'Summit Materials Inc A')",0.0829,New,New
"('FND', 'MLM')","('Floor & Decor Holdings Inc', 'Martin Marietta Materials Inc')",0.0829,New,New
"('BRK.B', 'CBA.AX')","('Berkshire Hathaway Inc Class B', 'Commonwealth Bank of Australia')",0.082899996,New,New
"('MTN.JO', 'SSW.JO')","('MTN Group Ltd', 'Sibanye Stillwater Ltd Ordinary Shares')",0.082800002,New,New
"('PHM', 'SUM')","('PulteGroup Inc', 'Summit Materials Inc A')",0.0826,New,New
"('FND', 'PHM')","('Floor & Decor Holdings Inc', 'PulteGroup Inc')",0.0826,New,New
"('FGEN', 'TECH')","('FibroGen Inc', 'Bio-Techne Corp')",0.0823,New,New
"('F34.SI', 'Z74.SI')","('Wilmar International Ltd', 'Singapore Telecommunications Ltd')",0.0822,New,New
"('FLGT', 'TECH')","('Fulgent Genetics Inc', 'Bio-Techne Corp')",0.0821,New,New
"('AXON', 'LHX')","('Axon Enterprise Inc', 'L3Harris Technologies Inc')",0.0821,New,New
"('SUM', 'VMC')","('Summit Materials Inc A', 'Vulcan Materials Co')",0.082,New,New
"('FND', 'VMC')","('Floor & Decor Holdings Inc', 'Vulcan Materials Co')",0.082,New,New
"('A17U.SI', 'C6L.SI')","('Ascendas Real Estate Investment Trust Units Real Estate Investment Trust', 'Singapore Airlines Ltd')",0.081899998,New,New
"('ATVI', 'NKE')","('Activision Blizzard Inc', 'Nike Inc B')",0.081899998,New,New
"('HP', 'WHD')","('Helmerich & Payne Inc', 'Cactus Inc Class A')",0.08180000200000001,New,New
"('BN4.SI', 'C6L.SI')","('Keppel Corp Ltd', 'Singapore Airlines Ltd')",0.0818,New,New
"('IIA', 'WIE')","('Immofinanz AG', 'Wienerberger AG')",0.0815,New,New
"('MNST', 'SAFM')","('Monster Beverage Corp', 'Sanderson Farms Inc')",0.08130000000000001,New,New
"('SAFM', 'STZ')","('Sanderson Farms Inc', 'Constellation Brands Inc A')",0.08130000000000001,New,New
"('MDLZ', 'SAFM')","('Mondelez International Inc Class A', 'Sanderson Farms Inc')",0.0812,New,New
"('ENB.TO', 'RDSB.L')","('Enbridge Inc', 'Royal Dutch Shell PLC B')",0.0811,New,New
"('CTLT', 'FGEN')","('Catalent Inc', 'FibroGen Inc')",0.081099998,New,New
"('FFIV', 'MSI')","('F5 Networks Inc', 'Motorola Solutions Inc')",0.0809,New,New
"('APPS', 'MSFT')","('Digital Turbine Inc', 'Microsoft Corp')",0.0809,New,New
"('CTLT', 'FLGT')","('Catalent Inc', 'Fulgent Genetics Inc')",0.080899998,New,New
"('FGEN', 'GILD')","('FibroGen Inc', 'Gilead Sciences Inc')",0.080899998,New,New
"('A17U.SI', 'M44U.SI')","('Ascendas Real Estate Investment Trust Units Real Estate Investment Trust', 'Mapletree Logistics Trust')",0.08079999800000001,New,New
"('ANDR', 'IIA')","('Andritz AG', 'Immofinanz AG')",0.080700002,New,New
"('BN4.SI', 'M44U.SI')","('Keppel Corp Ltd', 'Mapletree Logistics Trust')",0.0807,New,New
"('ALXN', 'FGEN')","('Alexion Pharmaceuticals Inc', 'FibroGen Inc')",0.0807,New,New
"('FLGT', 'GILD')","('Fulgent Genetics Inc', 'Gilead Sciences Inc')",0.080699998,New,New
"('SBK.JO', 'SSW.JO')","('Standard Bank Group Ltd', 'Sibanye Stillwater Ltd Ordinary Shares')",0.0806,New,New
"('GIS', 'SAFM')","('General Mills Inc', 'Sanderson Farms Inc')",0.0806,New,New
"('ALXN', 'FLGT')","('Alexion Pharmaceuticals Inc', 'Fulgent Genetics Inc')",0.08049999999999999,New,New
"('KDP', 'SAFM')","('Keurig Dr Pepper Inc', 'Sanderson Farms Inc')",0.080399997,New,New
"('CHX', 'WHD')","('ChampionX Corp', 'Cactus Inc Class A')",0.080000002,New,New
"('FFIV', 'GRMN')","('F5 Networks Inc', 'Garmin Ltd')",0.07999999999999999,New,New
"('BAND', 'MSFT')","('Bandwidth Inc Class A', 'Microsoft Corp')",0.079999999,New,New
"('SAFM', 'SYY')","('Sanderson Farms Inc', 'Sysco Corp')",0.07979999800000001,New,New
"('AVGO', 'T')","('Broadcom Inc', 'AT&T Inc')",0.0797,New,New
"('C6L.SI', 'Z74.SI')","('Singapore Airlines Ltd', 'Singapore Telecommunications Ltd')",0.0797,New,New
"('ANET', 'FFIV')","('Arista Networks Inc', 'F5 Networks Inc')",0.079500002,New,New
"('AMGN', 'FGEN')","('Amgen Inc', 'FibroGen Inc')",0.0793,New,New
"('000270.KS', '000660.KS')","('Kia Corp', 'SK Hynix Inc')",0.0791,New,New
"('AMGN', 'FLGT')","('Amgen Inc', 'Fulgent Genetics Inc')",0.0791,New,New
"('FFIV', 'T')","('F5 Networks Inc', 'AT&T Inc')",0.078900003,New,New
"('ASSA B', 'SEB A')","('Assa Abloy AB B', 'Skandinaviska Enskilda Banken AB A')",0.0789,New,New
"('FGEN', 'QGEN')","('FibroGen Inc', 'Qiagen NV')",0.0789,New,New
"('FLGT', 'QGEN')","('Fulgent Genetics Inc', 'Qiagen NV')",0.07869999999999999,New,New
"('M44U.SI', 'Z74.SI')","('Mapletree Logistics Trust', 'Singapore Telecommunications Ltd')",0.0786,New,New
"('IIA', 'RBI')","('Immofinanz AG', 'Raiffeisen Bank International AG')",0.0785,New,New
"('FFIV', 'TMUS')","('F5 Networks Inc', 'T-Mobile US Inc')",0.07849999599999999,New,New
"('BG', 'IIA')","('Bunge Ltd', 'Immofinanz AG')",0.0784,New,New
"('KHC', 'SAFM')","('The Kraft Heinz Co', 'Sanderson Farms Inc')",0.07830000000000001,New,New
"('RIG', 'WHD')","('Transocean Ltd', 'Cactus Inc Class A')",0.078200002,New,New
"('CAI', 'IIA')","('CA Immobilien Anlagen AG', 'Immofinanz AG')",0.0782,New,New
"('01299.HK', 'JPM')","('AIA Group Ltd', 'JPMorgan Chase & Co')",0.07819999999999999,New,New
"('C6L.SI', 'F34.SI')","('Singapore Airlines Ltd', 'Wilmar International Ltd')",0.0781,New,New
"('APPS', 'RBLX')","('Digital Turbine Inc', 'Roblox Corp Ordinary Shares - Class A')",0.0777,New,New
"('ADM', 'SAFM')","('Archer-Daniels Midland Co', 'Sanderson Farms Inc')",0.0776,New,New
"('APPS', 'EA')","('Digital Turbine Inc', 'Electronic Arts Inc')",0.0776,New,New
"('APPS', 'CERN')","('Digital Turbine Inc', 'Cerner Corp')",0.0774,New,New
"('HEXA B', 'SEB A')","('Hexagon AB Class B', 'Skandinaviska Enskilda Banken AB A')",0.077299996,New,New
"('JPM', 'RY.TO')","('JPMorgan Chase & Co', 'Royal Bank of Canada')",0.07719999899999999,New,New
"('F34.SI', 'M44U.SI')","('Wilmar International Ltd', 'Mapletree Logistics Trust')",0.07700000000000001,New,New
"('NOV', 'WHD')","('NOV Inc', 'Cactus Inc Class A')",0.076900002,New,New
"('APPS', 'ATVI')","('Digital Turbine Inc', 'Activision Blizzard Inc')",0.0769,New,New
"('APPS', 'ORCL')","('Digital Turbine Inc', 'Oracle Corp')",0.076800002,New,New
"('SAND', 'SEB A')","('Sandvik AB', 'Skandinaviska Enskilda Banken AB A')",0.07680000000000001,New,New
"('BAND', 'RBLX')","('Bandwidth Inc Class A', 'Roblox Corp Ordinary Shares - Class A')",0.07679999900000001,New,New
"('BAND', 'EA')","('Bandwidth Inc Class A', 'Electronic Arts Inc')",0.076699999,New,New
"('BKR', 'WHD')","('Baker Hughes Co Class A', 'Cactus Inc Class A')",0.076600002,New,New
"('BAND', 'CERN')","('Bandwidth Inc Class A', 'Cerner Corp')",0.076499999,New,New
"('FND', 'LEN')","('Floor & Decor Holdings Inc', 'Lennar Corp')",0.0761,New,New
"('ATVI', 'BAND')","('Activision Blizzard Inc', 'Bandwidth Inc Class A')",0.075999999,New,New
"('BAND', 'ORCL')","('Bandwidth Inc Class A', 'Oracle Corp')",0.07590000100000001,New,New
"('FND', 'NVR')","('Floor & Decor Holdings Inc', 'NVR Inc')",0.0759,New,New
"('CBA.AX', 'JPM')","('Commonwealth Bank of Australia', 'JPMorgan Chase & Co')",0.0758,New,New
"('FTI', 'WHD')","('TechnipFMC PLC', 'Cactus Inc Class A')",0.075600002,New,New
"('CARR', 'FND')","('Carrier Global Corp Ordinary Shares', 'Floor & Decor Holdings Inc')",0.0755,New,New
"('LBTYK.L', 'MSI')","('Liberty Global PLC C', 'Motorola Solutions Inc')",0.075499999,New,New
"('CARR', 'LEN')","('Carrier Global Corp Ordinary Shares', 'Lennar Corp')",0.0752,New,New
"('CARR', 'NVR')","('Carrier Global Corp Ordinary Shares', 'NVR Inc')",0.075,New,New
"('GRMN', 'LBTYK.L')","('Garmin Ltd', 'Liberty Global PLC C')",0.074599999,New,New
"('C6L.SI', 'M44U.SI')","('Singapore Airlines Ltd', 'Mapletree Logistics Trust')",0.07450000000000001,New,New
"('DHI', 'FND')","('D.R. Horton Inc', 'Floor & Decor Holdings Inc')",0.0743,New,New
"('JCI', 'LEN')","('Johnson Controls International PLC', 'Lennar Corp')",0.0742,New,New
"('FFIV', 'LUMN')","('F5 Networks Inc', 'Lumen Technologies Inc Ordinary Shares')",0.07419999799999999,New,New
"('ANET', 'LBTYK.L')","('Arista Networks Inc', 'Liberty Global PLC C')",0.074100001,New,New
"('JCI', 'NVR')","('Johnson Controls International PLC', 'NVR Inc')",0.074,New,New
"('CPI.JO', 'SSW.JO')","('Capitec Bank Holdings Ltd', 'Sibanye Stillwater Ltd Ordinary Shares')",0.0739,New,New
"('FBHS', 'FND')","('Fortune Brands Home & Security Inc', 'Floor & Decor Holdings Inc')",0.0739,New,New
"('ALLE', 'FND')","('Allegion PLC', 'Floor & Decor Holdings Inc')",0.0738,New,New
"('EVO', 'SEB A')","('Evolution AB', 'Skandinaviska Enskilda Banken AB A')",0.073700002,New,New
"('FBHS', 'LEN')","('Fortune Brands Home & Security Inc', 'Lennar Corp')",0.0736,New,New
"('CARR', 'HD')","('Carrier Global Corp Ordinary Shares', 'The Home Depot Inc')",0.0736,New,New
"('CARR', 'JCI')","('Carrier Global Corp Ordinary Shares', 'Johnson Controls International PLC')",0.0736,New,New
"('LBTYK.L', 'T')","('Liberty Global PLC C', 'AT&T Inc')",0.073500002,New,New
"('ALLE', 'LEN')","('Allegion PLC', 'Lennar Corp')",0.07350000000000001,New,New
"('FBHS', 'NVR')","('Fortune Brands Home & Security Inc', 'NVR Inc')",0.07339999999999999,New,New
"('CARR', 'LOW')","('Carrier Global Corp Ordinary Shares', ""Lowe's Companies Inc"")",0.0733,New,New
"('ALLE', 'NVR')","('Allegion PLC', 'NVR Inc')",0.0733,New,New
"('LBTYK.L', 'TMUS')","('Liberty Global PLC C', 'T-Mobile US Inc')",0.073099995,New,New
"('CARR', 'FBHS')","('Carrier Global Corp Ordinary Shares', 'Fortune Brands Home & Security Inc')",0.07300000000000001,New,New
"('ALLE', 'CARR')","('Allegion PLC', 'Carrier Global Corp Ordinary Shares')",0.07289999999999999,New,New
"('IMP.JO', 'SLM.JO')","('Impala Platinum Holdings Ltd', 'Sanlam Ltd')",0.072899995,New,New
"('ENB.TO', 'FCX')","('Enbridge Inc', 'Freeport-McMoRan Inc')",0.0728,New,New
"('DG.PA', 'SU.PA')","('Vinci SA', 'Schneider Electric SE')",0.07239999999999999,New,New
"('DHI', 'JCI')","('D.R. Horton Inc', 'Johnson Controls International PLC')",0.07239999999999999,New,New
"('CAR', 'CHRW')","('Avis Budget Group Inc', 'C.H. Robinson Worldwide Inc')",0.0722,New,New
"('BP..L', 'TRP.TO')","('BP PLC', 'TC Energy Corp')",0.0721,New,New
"('FBHS', 'HD')","('Fortune Brands Home & Security Inc', 'The Home Depot Inc')",0.07200000000000001,New,New
"('FBHS', 'JCI')","('Fortune Brands Home & Security Inc', 'Johnson Controls International PLC')",0.07200000000000001,New,New
